2739,1109.75,985.8481625,8.5,11.89555126
2740,1121.083333,993.77853,8.5,11.89555126
2741,1129.583333,993.77853,11.33333333,15.86073501
2742,1140.916667,993.77853,8.5,15.86073501
2743,1143.75,989.8133462,11.33333333,15.86073501
2744,1146.583333,997.7437137,11.33333333,15.86073501
2745,1152.25,1001.708897,11.33333333,15.86073501
2746,1157.916667,1001.708897,14.16666667,19.82591876
2747,1163.583333,1005.674081,11.33333333,11.89555126
2748,1169.25,1001.708897,8.5,15.86073501
2749,1174.916667,1005.674081,11.33333333,11.89555126
2750,1172.083333,1005.674081,17,19.82591876
2751,1172.083333,1009.639265,17,19.82591876
2752,1174.916667,1009.639265,8.5,19.82591876
2753,1169.25,1013.604449,17,15.86073501
2754,1172.083333,1013.604449,14.16666667,15.86073501
2755,1172.083333,1009.639265,17,19.82591876
2756,1174.916667,1009.639265,17,15.86073501
2757,1172.083333,1005.674081,11.33333333,15.86073501
2758,1169.25,1005.674081,17,15.86073501
2759,1166.416667,1005.674081,17,19.82591876
2760,1160.75,1005.674081,19.83333333,23.79110251
2761,1166.416667,1013.604449,17,19.82591876
2762,1157.916667,1001.708897,17,19.82591876
2763,1157.916667,1001.708897,14.16666667,19.82591876
2764,1146.583333,997.7437137,22.66666667,23.79110251
2765,1143.75,1001.708897,19.83333333,11.89555126
2766,1140.916667,1005.674081,17,23.79110251
2767,1140.916667,1009.639265,17,19.82591876
2768,1138.083333,1017.569632,19.83333333,19.82591876
2769,1129.583333,1013.604449,19.83333333,23.79110251
2770,1129.583333,1017.569632,14.16666667,15.86073501
2771,1129.583333,1021.534816,14.16666667,19.82591876
2772,1126.75,1017.569632,14.16666667,15.86073501
2773,1126.75,1029.465184,11.33333333,7.930367505
2774,1126.75,1033.430368,11.33333333,11.89555126
2775,1126.75,1029.465184,11.33333333,7.930367505
2776,1121.083333,1021.534816,14.16666667,15.86073501
2777,1126.75,1025.5,11.33333333,15.86073501
2778,1126.75,1025.5,11.33333333,11.89555126
2779,1123.916667,1029.465184,11.33333333,15.86073501
2780,1123.916667,1033.430368,17,19.82591876
2781,1121.083333,1037.395551,19.83333333,15.86073501
2782,1118.25,1037.395551,17,11.89555126
2783,1123.916667,1033.430368,17,15.86073501
2784,1123.916667,1029.465184,19.83333333,15.86073501
2785,1123.916667,1025.5,19.83333333,23.79110251
2786,1126.75,1029.465184,11.33333333,15.86073501
2787,1129.583333,1033.430368,14.16666667,15.86073501
2788,1123.916667,1029.465184,28.33333333,19.82591876
2789,1126.75,1029.465184,17,15.86073501
2790,1126.75,1025.5,14.16666667,11.89555126
2791,1132.416667,1021.534816,17,15.86073501
2792,1123.916667,1017.569632,25.5,23.79110251
2793,1129.583333,1017.569632,14.16666667,11.89555126
2794,1129.583333,1013.604449,19.83333333,19.82591876
2795,1129.583333,1017.569632,14.16666667,11.89555126
2796,1132.416667,1017.569632,25.5,15.86073501
2797,1129.583333,1009.639265,17,15.86073501
2798,1132.416667,1009.639265,17,15.86073501
2799,1132.416667,1005.674081,17,15.86073501
2800,1129.583333,1009.639265,19.83333333,15.86073501
2801,1129.583333,1005.674081,17,23.79110251
2802,1126.75,1005.674081,14.16666667,15.86073501
2803,1126.75,1005.674081,14.16666667,15.86073501
2804,1123.916667,1005.674081,17,15.86073501
2805,1123.916667,1005.674081,17,19.82591876
2806,1123.916667,1001.708897,14.16666667,19.82591876
2807,1121.083333,1005.674081,22.66666667,23.79110251
2808,1123.916667,1009.639265,14.16666667,19.82591876
2809,1123.916667,1005.674081,17,23.79110251
2810,1121.083333,1009.639265,11.33333333,7.930367505
2811,1121.083333,1009.639265,17,11.89555126
2812,1121.083333,1009.639265,11.33333333,11.89555126
2813,1118.25,1009.639265,17,11.89555126
2814,1118.25,1009.639265,14.16666667,11.89555126
2815,1121.083333,1013.604449,17,11.89555126
2816,1126.75,1013.604449,14.16666667,11.89555126
2817,1129.583333,1017.569632,14.16666667,7.930367505
2818,1126.75,1013.604449,14.16666667,11.89555126
2819,1129.583333,1013.604449,14.16666667,11.89555126
2820,1129.583333,1017.569632,19.83333333,15.86073501
2821,1129.583333,1013.604449,22.66666667,15.86073501
2822,1138.083333,1021.534816,22.66666667,15.86073501
2823,1140.916667,1029.465184,17,7.930367505
2824,1143.75,1025.5,14.16666667,15.86073501
2825,1140.916667,1025.5,19.83333333,15.86073501
2826,1143.75,1029.465184,14.16666667,11.89555126
2827,1146.583333,1037.395551,17,15.86073501
2828,1155.083333,1033.430368,22.66666667,23.79110251
2829,1155.083333,1037.395551,17,15.86073501
2830,1160.75,1041.360735,14.16666667,11.89555126
2831,1157.916667,1041.360735,25.5,19.82591876
2832,1169.25,1045.325919,14.16666667,11.89555126
2833,1169.25,1045.325919,14.16666667,19.82591876
2834,1172.083333,1049.291103,14.16666667,11.89555126
2835,1177.75,1049.291103,11.33333333,7.930367505
